1,62700977350,Andrew,Clements,05302758187,1,6,1985,303
2,64305285777,Ashanti,Jacobson,05921397931,1,8,1945,333
3,73583033703,Valery,Hughes,05280195890,1,8,1986,34
4,59122491173,Amya,Gould,05428010129,1,0,1942,69
5,91765560852,Cordell,Mccarty,05603773540,1,9,1964,416
6,79406914508,Nehemiah,Riggs,05354240615,1,4,1950,145
7,62980854196,Xiomara,Galvan,05942240560,1,5,1981,405
8,78569601723,Mia,Bullock,05822923921,1,7,1985,450
9,74648137875,Alondra,Woodard,05277719652,1,9,1972,198
10,16615457614,Abraham,Mueller,05421187615,1,7,1929,216
11,47885882259,Dayana,Baird,05917177153,1,4,1923,332
12,42899735366,Adonis,Hurst,05218710295,1,9,1981,185
13,95080393172,Saige,Barber,05609644428,1,1,1976,59
14,16093091874,Rafael,Soto,05426780915,1,7,1949,88
15,25819478885,Demarcus,Chang,05478368293,1,1,1973,6
16,61025733099,Malaki,Odonnell,05387675109,1,4,1944,432
17,86099604948,Adeline,Jones,05514845385,1,10,1977,426
18,80772964356,Edward,Gardner,05695566261,1,3,1982,191
19,14053706604,Arturo,Herman,05198900013,1,10,1932,466
20,47991219834,Riley,Levy,05583499933,1,5,1954,497
21,73238830239,Nathaniel,Ingram,05484766402,1,7,1981,137
22,31221575906,Ernesto,Ortega,05431741647,1,2,1981,265
23,35817200702,Lillie,Ray,05993723993,1,5,1926,148
24,90359101780,Sadie,Durham,05776146437,1,5,1928,472
25,79764056011,Carolyn,Chavez,05637509841,1,10,1947,223
26,88103867782,Kai,Mercado,05793782467,1,4,1959,147
27,53954223696,Dalia,Davidson,05699567083,2,10,2012,216
28,78072516374,Jensen,Drake,05361267904,1,7,1933,287
29,53853294054,Malcolm,Joyce,05677319758,1,6,1935,155
30,44889718819,Ben,Walters,05395865298,1,8,1950,101
31,18055617908,Annika,Alvarado,05126883390,1,2,1924,391
32,60545168484,Xzavier,Hendricks,05288058498,1,6,1928,5
33,30431174304,Alannah,Goodwin,05320361159,1,7,1958,290
34,71384500909,Pierce,Pearson,05174397041,1,3,1971,60
35,46827567239,Amanda,Lara,05468216686,1,6,1962,231
36,76589945634,Iliana,Mcintosh,05655452864,1,9,1945,371
37,11018027183,Sage,Whitehead,05411643865,2,4,2000,405
38,10851822231,Pierre,Benitez,05520064154,1,5,1976,320
39,46906003046,Kyleigh,Chase,05172728741,1,0,1930,206
40,96976084213,Emmalee,Pugh,05630105131,1,1,1943,436
41,51550431575,Lena,Reyes,05905561260,1,9,1987,81
42,68141855204,Harrison,Farley,05311679301,1,5,1936,168
43,58651641639,Ricardo,Escobar,05382391783,1,2,1931,281
44,92605041642,Armani,Lester,05239556688,1,6,1963,438
45,56323865718,Laura,Gallagher,05303829932,1,7,1935,139
46,37982749145,Rigoberto,Strickland,05828321488,1,4,1954,418
47,83896577110,Bryce,Richardson,05583548236,1,4,1954,117
48,77401513777,Sterling,Moon,05489588880,1,2,1983,410
49,79584813351,Devyn,Peck,05113434379,1,3,1945,448
50,66734548013,Jalen,Leach,05111246901,1,1,1924,247
51,85429634085,Karli,Hayes,05995948816,1,5,1950,394
52,43517719300,Marcel,Wolfe,05532417837,1,1,1970,63
53,42137555837,Serena,Montoya,05899191717,1,3,1934,412
54,21695253068,Viviana,Underwood,05536184789,2,8,2002,148
55,51076650754,Maya,Hunter,05452227138,1,4,1943,122
56,70726654413,Bradley,Rodriguez,05527837437,1,2,1968,176
57,80143074551,Rogelio,West,05800304999,1,5,1969,330
58,26020366573,Adrienne,Tucker,05450788426,1,3,1925,424
59,60265033876,Gregory,Young,05845081041,1,6,1944,313
60,96928261889,Corey,Reynolds,05156774216,1,1,1979,388
61,60203219487,Brandon,Morrison,05888614735,1,9,1960,383
62,46489171954,Emerson,Bean,05395362574,1,0,1923,92
63,30440800233,Reese,Harrell,05449737954,1,1,1975,403
64,21875761473,Stanley,Hooper,05315982224,2,8,2004,497
65,82731552199,Mohammed,Pacheco,05626169893,1,5,1985,152
66,49723437819,Felipe,Griffin,05474252861,1,0,1953,269
67,73835399571,Hannah,Little,05621282032,1,10,1933,7
68,75776097435,Leo,Wilkerson,05531565447,1,8,1954,327
69,92169808818,Arely,Serrano,05165110203,1,0,1945,31
70,97308952167,Xavier,Booker,05620979283,2,6,2015,391
71,61013257368,Carly,Jackson,05685261132,2,10,2001,405
72,40216449800,Nelson,Lyons,05229567732,1,7,1952,201
73,21382506353,Marquis,Hampton,05124097404,1,3,1975,205
74,97400899272,Lily,Heath,05978568572,2,8,2004,448
75,17144918502,Dustin,Morrow,05374993007,1,7,1942,15
76,54023548736,Jude,Herring,05797234031,1,6,1938,322
77,47923574364,Brennen,Franklin,05985761966,1,0,1963,136
78,43219575859,Reuben,Rice,05400933046,1,4,1927,434
79,46429866359,Sophia,Spencer,05250565948,2,4,2017,405
80,25853662598,Landyn,Ochoa,05554883495,1,4,1924,481
81,21454602436,Anabel,Cameron,05205797043,1,1,1969,84
82,58961632045,Javier,Short,05633783506,1,5,1946,279
83,12502911945,Margaret,Castaneda,05214235016,1,2,1941,392
84,33509180513,Yesenia,Suarez,05244900271,2,0,2002,247
85,39227113050,Meghan,Bridges,05528405672,1,5,1926,83
86,54470833997,Kobe,Woodward,05646054729,2,1,2003,139
87,20947670613,Deangelo,Richmond,05214389178,1,2,1966,25
88,85569838664,Kathryn,Singleton,05842990651,1,10,1930,134
89,93985953289,Jair,Guerra,05994519384,1,10,1929,309
90,17754977323,Delaney,Beltran,05213441362,1,6,1992,478
91,74399871037,Francesca,Hawkins,05528885340,1,6,1950,346
92,22244124261,Trey,Faulkner,05465917292,1,1,1935,143
93,59505317801,Corbin,Nicholson,05164275711,1,6,1991,364
94,64347519317,Emmy,Shea,05497802013,2,6,2002,364
95,18472266217,Samantha,Schroeder,05513349964,1,9,1935,500
96,50364387191,Kareem,Giles,05514712601,1,2,1915,267
97,70052215862,Jayleen,Frost,05247062292,1,2,1949,379
98,95211342360,Gabriela,Summers,05408636570,2,4,2016,327
99,43735418030,Levi,Donovan,05905416752,1,10,1947,2
100,30142468235,Jocelyn,Browning,05543627904,1,1,1967,203
101,46857780425,Ross,Nelson,05827729572,1,5,1918,351
102,49207251738,Kaitlynn,Brown,05627893916,1,6,1922,254
103,98989164734,Quinn,Horton,05294127058,1,1,1941,312
104,87843740751,Darion,Flynn,05413259501,1,6,1963,166
105,87466432037,Benjamin,Miranda,05697329793,2,2,2010,327
106,26286929093,Dalton,Parsons,05135499900,2,5,2012,309
107,99701593202,Saniyah,Mathews,05568255146,2,0,2012,176
108,30964209428,Adam,Beasley,05611508201,1,5,1984,256
109,18062626450,Brody,Stewart,05306908037,2,9,2008,83
110,85290675574,Jabari,Carpenter,05513022813,2,0,2013,101
111,76710920324,Amani,Dalton,05466136830,2,4,2010,410
112,99382437650,Cecilia,Boyle,05669660430,2,10,2008,168
113,34596141094,Jaden,Hartman,05715116160,1,0,1989,293
114,90754991927,Aiyana,Becker,05127033477,1,4,1970,275
115,13995893042,Avery,Spence,05317983858,1,0,1961,489
116,69029878429,Isabelle,Gentry,05477118000,1,9,1977,411
117,38351149869,Kody,Bradford,05711954277,2,7,2005,371
118,14063953940,Juliet,Mcdowell,05854154531,1,9,1967,135
119,56006727447,Ricky,Bartlett,05241070039,1,5,1927,417
120,29204922131,Braiden,Rowe,05702991123,1,4,1921,323
121,15471226935,Rylee,Bentley,05382584290,1,4,1972,127
122,88446674840,Kaylen,Martinez,05610508852,1,10,1935,463
123,20747219862,Axel,Matthews,05557784361,2,1,2011,117
124,83686891049,Mckenna,Brandt,05640407946,1,1,1946,423
125,35608476776,Jackson,Howell,05650294464,2,6,2002,327
126,63258618335,Theodore,Fitzpatrick,05571879090,1,5,1958,193
127,29270318067,Kayleigh,Townsend,05407770448,1,3,1961,441
128,79884323790,Ruth,Cantu,05957446619,1,0,1946,209
129,14700894028,Clark,Jefferson,05156944018,1,10,1972,274
130,25002033547,Miya,Gross,05386868779,1,8,1951,278
131,63577948673,Larissa,Gonzales,05857289336,1,6,1931,331
132,38798232072,Isabella,Orr,05858356033,1,4,1956,377
133,43706747442,Miley,Fields,05434814636,1,4,1926,126
134,88267748576,Julien,Fletcher,05517207407,1,9,1972,283
135,49707271244,Lewis,Craig,05805399590,1,10,1949,486
136,87700091432,Jovani,Peterson,05173213309,1,5,1942,363
137,18264869480,Evelyn,Davila,05648080901,1,10,1940,308
138,80220694244,Kamden,Trujillo,05460025480,1,0,1947,104
139,95492471046,Lucy,Kent,05967664535,2,6,2010,391
140,25245343281,Ezekiel,Hardy,05829836906,1,9,1938,197
141,33253420346,Kaelyn,Bond,05282897846,1,1,1950,44
142,41366314309,Douglas,Savage,05552877575,2,3,2003,434
143,31209354833,Heidi,Clay,05308818025,2,10,2000,134
144,56164487901,Reagan,Bird,05569590776,1,8,1924,285
145,53652217709,Kane,Sherman,05903248499,1,5,1974,385
146,77287656584,Dylan,Randall,05521186296,1,0,1952,288
147,16310154882,Katie,Hester,05953775840,1,3,1950,292
148,71747784923,Roland,Mayo,05248787426,1,9,1933,151
149,24281227435,Lillian,Rubio,05582166220,1,9,1950,253
150,80110824513,Greyson,Maddox,05277266953,1,1,1935,454
151,45682198823,Cloe,Buck,05124358998,1,0,1922,376
152,68130635501,Humberto,Foley,05129709892,2,9,2000,320
153,15558173037,Jeremy,Thomas,05410577902,1,4,1954,457
154,94456622876,Leroy,Vasquez,05786046010,1,1,1920,22
155,16625530273,Arjun,Horne,05973899849,2,1,2016,166
156,76800598195,Solomon,Frazier,05277352181,2,5,2003,6
157,68257607363,Johan,Marsh,05522203714,1,5,1929,78
158,67506919087,Johanna,Montgomery,05912217427,1,3,1951,464
159,31895299196,Broderick,Ferguson,05263626145,2,10,2007,327
160,86696314035,Miracle,Reeves,05272037720,1,5,1955,229
161,93963896864,Kamren,Rhodes,05590576222,1,3,1933,474
162,27577999717,Wilson,Davenport,05153873127,2,7,2016,412
163,97247519141,Ali,Dickerson,05433900949,1,4,1934,429
164,66485014559,Lilyana,Cohen,05247347376,2,0,2005,388
165,59530250457,Kaitlin,Colon,05530639352,1,0,1942,215
166,24525017053,Harley,Wilson,05335445254,1,10,1950,284
167,49270168914,Christine,Frey,05194266711,1,0,1970,237
168,83967107185,Aliya,Vance,05632984483,1,8,1954,80
169,91665977453,Troy,Duran,05600823343,1,10,1945,56
170,22512310046,Karen,Mayer,05392745950,1,7,1924,79
171,14043748267,Zoie,Medina,05532862374,1,4,1964,47
172,92692237287,Maia,Delgado,05804993466,1,1,1955,4
173,18310931484,Lilian,Barr,05422999062,2,9,2006,139
174,89318742200,Lucille,Velez,05153176183,1,6,1971,48
175,36515785344,Gabrielle,Roberts,05384516486,1,10,1952,115
176,36010001884,Gisselle,Dixon,05969767963,1,7,1951,77
177,93635048022,Marlene,Nichols,05174123651,1,6,1941,375
178,60235079526,Nathaly,Rush,05866803785,1,9,1944,342
179,97552286505,Jonah,Santana,05202794315,2,1,2017,92
180,40420900623,Raymond,Mcconnell,05336515365,1,2,1982,355
181,10157361289,Sebastian,Rangel,05739874754,1,1,1945,289
182,98869544711,Deven,Russell,05187897041,2,3,2009,80
183,15443340249,Aryanna,Wells,05512189658,1,6,1937,141
184,37309520170,Cesar,Curtis,05984785301,1,5,1980,132
185,95519523571,Annabelle,Rollins,05216360048,1,9,1945,45
186,83507095111,Shiloh,Monroe,05592417566,1,10,1932,475
187,57460638697,Emma,Alexander,05436830848,2,1,2002,117
188,83578039120,Omari,Ramsey,05659287079,1,7,1939,157
189,36778995444,Anabelle,Krause,05884573649,2,9,2012,197
190,72879207119,Monique,Harris,05784123819,1,6,1940,311
191,29386560721,Daniel,Estrada,05489643433,1,5,1981,444
192,82919400684,Reynaldo,Huynh,05382646150,2,8,2002,281
193,36062863410,Haylee,Gilbert,05477071584,1,4,1924,273
194,19933080142,Franklin,Kelley,05716275520,2,4,2011,31
195,97436958387,Marques,Gibson,05408389969,2,4,2016,434
196,94955925338,Annabella,Fischer,05766844675,1,10,1975,65
197,50010911814,Moshe,Lopez,05843703231,1,4,1931,12
198,72346968030,Kamora,Sampson,05866947240,2,8,2012,385
199,88219460419,Laney,Daugherty,05345345454,1,10,1939,179
200,25687691165,Lawson,Holt,05507982950,1,9,1915,368
201,51505540604,Alexis,Shields,05580785977,1,2,1988,299
202,90149249941,Dante,Byrd,05856434727,1,3,1929,96
203,40337191979,Alyvia,Pena,05662750255,2,9,2014,412
204,98838019966,Belinda,Harding,05255783301,1,1,1934,407
205,22301535190,Kaiya,Cisneros,05589861085,2,2,2003,368
206,87154848742,Zayne,Holder,05883653226,1,1,1970,222
207,68401941157,Cale,Olson,05424008546,1,10,1968,75
208,82014653038,Izaiah,Vaughan,05794994896,1,5,1972,238
209,15721792309,Chaya,Brady,05534319043,1,4,1925,469
210,20254655689,Ace,Graves,05416076567,1,8,1965,240
211,37231439484,Cael,Cochran,05624890633,2,3,2005,269
212,14028500282,Meredith,Fowler,05674132233,2,0,2012,429
213,49081353587,Camren,Mata,05857504460,1,4,1920,250
214,87470867517,Sabrina,Todd,05865906177,1,10,1972,156
215,17606946523,Luciano,Avila,05971314763,1,3,1926,367
216,57364047245,Ernest,Crane,05772672069,2,5,2015,47
217,44148851956,Jordon,Mcmillan,05918820169,1,8,1920,202
218,87478140495,Josephine,Dean,05129607976,1,4,1966,433
219,25225448182,Dominique,Mccann,05876081798,2,1,2003,275
220,12322366870,Diya,Allen,05358218745,1,8,1981,245
221,42558364551,Joselyn,Rosales,05552064999,1,0,1955,213
222,67850130790,Freddy,Coffey,05869707501,1,2,1938,23
223,92464358827,Randy,Riley,05911355354,2,9,2012,283
224,17753270680,Dangelo,Owens,05464534471,1,2,1923,140
225,58417929135,Elliott,Lawson,05666777560,1,3,1983,360
226,68332260590,Beatrice,Henderson,05886559768,1,10,1986,188
227,34662089806,Richard,Cunningham,05249253348,2,2,2005,283
228,58746643972,Russell,Ross,05460491759,1,9,1954,366
229,52974997698,Danica,Kaiser,05435675836,2,3,2002,469
230,40112202584,Ignacio,Ferrell,05794118599,2,4,2008,59
231,86230081036,Kira,Winters,05972296199,1,6,1971,103
232,81725380476,Jazmin,Green,05536911356,1,9,1978,144
233,92510284605,Juan,Simon,05558453045,2,8,2012,388
234,10970489314,Bennett,Hall,05513069868,2,8,2006,155
235,53973652225,Jorden,Hood,05885730719,1,4,1964,414
236,22804914154,Brielle,Parker,05557558732,1,7,1968,146
237,22518905127,Howard,Stark,05288452948,1,1,1942,224
238,77538404097,Gage,Moss,05341077390,1,6,1980,46
239,48537529079,Paloma,Novak,05376087296,2,1,2003,81
240,22649299566,Harmony,Villanueva,05740371245,1,3,1955,491
241,75313654017,Slade,Roach,05546011415,2,7,2015,293
242,85924353022,Jaidyn,Dodson,05993092267,1,7,1966,95
243,39114361197,Lee,Hoffman,05796749226,1,7,1966,428
244,34107986507,Wendy,Davies,05647028287,2,7,2002,46
245,75149789665,Presley,Freeman,05273608721,2,5,2012,104
246,88637518042,Gracelyn,Horn,05738157300,1,8,1945,307
247,12951814141,George,Fox,05586311084,1,10,1983,86
248,31120712879,Sariah,Galloway,05157909000,2,1,2015,472
249,41024099654,Jamiya,Hodges,05663449302,1,1,1958,460
