1,62700977350,Andrew,Clements,05302758187,1,6,1985,303
250,89569214587,Lara,Lang,05138649522,1,7,1949,112
251,73581250070,Milagros,Grimes,05783854242,2,8,2011,12
252,98311029741,Kaylynn,Delacruz,05985769690,2,9,2015,423
253,25118476313,Morgan,Lewis,05502387765,1,5,1938,487
254,29093246725,Chanel,Compton,05882890256,1,8,1989,184
255,17247303483,Zachary,Hernandez,05809469895,2,9,2001,185
256,86446013602,Javion,Rojas,05531962092,2,8,2014,240
257,23851134418,Anna,Benjamin,05750882781,1,5,1945,408
258,73841225971,Alfonso,Park,05900731132,2,10,2004,414
259,71413042654,Dayami,Buchanan,05370399746,1,6,1972,26
260,38527406984,Angelo,Peters,05850622228,1,8,1976,326
261,58775105774,Alessandra,Shelton,05919354370,1,1,1948,28
262,79833795973,Joseph,Berg,05602469160,1,2,1962,442
263,79415109897,Reginald,Ibarra,05433178191,2,2,2016,238
264,22073619952,Paula,Singh,05705173546,2,0,2002,148
265,76733651567,Tamia,Barnett,05425410385,2,4,2016,12
266,67305192772,Autumn,Henson,05116417122,2,7,2010,185
267,72887609055,Ariel,Lucero,05395573504,2,1,2006,65
268,95952597253,Clayton,Nash,05392663037,2,1,2003,78
269,67840737831,Esther,Gibbs,05460297315,1,0,1963,32
270,49355089348,Kelvin,Donaldson,05281688484,1,3,1959,496
271,45175349174,Aylin,Lozano,05461685867,1,8,1959,258
272,32537945119,Payten,Morales,05910626241,2,5,2004,284
273,35181680851,Simon,Harper,05744146857,2,0,2008,198
274,32452652302,Regina,Golden,05463002124,1,5,1944,113
275,32901525742,Tyson,Norman,05859300506,1,2,1941,16
276,67958301076,Anton,Hanna,05321074178,1,9,1936,272
277,20800883490,Kayley,Mccormick,05715601956,1,9,1953,181
278,69622894303,Alan,Mitchell,05199894116,2,2,2005,65
279,21659006273,Deborah,Johnston,05973118964,1,0,1988,19
280,16341887085,Cristina,Griffith,05178707317,1,6,1947,53
281,63759445743,Ivy,Glover,05779155452,1,4,1936,125
282,27135879786,Abel,Grant,05438803921,1,5,1939,382
283,84643368828,Teagan,Mercer,05799468251,2,4,2001,4
284,71305612352,Katelynn,Terrell,05323517093,2,10,2004,53
285,48870981125,Hallie,Hines,05615276511,1,4,1964,167
286,32937257830,Julia,King,05369878370,1,2,1972,373
287,74957031567,Kadyn,Costa,05379181835,2,3,2000,209
288,24313121862,Noel,Henry,05807892629,1,3,1948,334
289,83979494156,Brayan,Simmons,05849239026,1,7,1972,175
290,72327592489,Julius,Love,05929347948,1,7,1943,219
291,17738411217,Zachariah,Stevenson,05788220396,1,10,1982,123
292,13962793632,Quincy,Roberson,05405015048,2,5,2013,444
293,82608751564,Jaida,Myers,05233374981,1,7,1942,13
294,91557781161,Natalie,Spears,05404428854,1,6,1926,241
295,21576003177,Rachel,Clark,05989632031,2,7,2001,428
296,45481004469,Holly,Washington,05980174684,2,2,2006,188
297,18676735230,Karley,Le,05364861389,2,0,2011,265
298,89294322081,Lauryn,Leon,05472815320,1,3,1967,24
299,79016406047,Paola,Burnett,05378974241,1,1,1975,87
300,76916007549,Johnny,Waters,05858342570,2,2,2016,96
301,10503294377,Jairo,Bates,05429348212,1,10,1974,356
302,10735499928,Donovan,Orozco,05525790688,2,6,2016,472
303,51035124398,Miranda,Hardin,05668574462,2,8,2007,366
304,27779978004,Jasmin,Wright,05733211543,2,4,2004,12
305,28050808478,Janae,Olsen,05712071594,2,1,2017,496
306,11087211778,Oliver,Farrell,05941436197,2,1,2000,392
307,79962382620,Maverick,Jimenez,05138070983,1,7,1949,395
308,37419768736,Armani,Wall,05651068964,2,10,2012,469
309,25416949968,Ashleigh,Kemp,05296827237,2,2,2009,65
310,68405218236,Jameson,Nguyen,05514762403,1,9,1922,453
311,13463921188,Sarai,Wang,05406830973,2,3,2001,474
312,74246722596,Carmelo,Barry,05381715786,2,7,2012,81
313,55618303219,Gunner,Valentine,05827600481,2,5,2003,146
314,37817629464,Nathanial,Nunez,05662252811,1,1,1937,349
315,88780053370,Paisley,Paul,05414570602,1,0,1978,76
316,15767466307,Cassie,Lowery,05282832003,2,3,2015,388
317,96415355243,Taylor,Fritz,05953501376,2,2,2012,284
318,65836252935,Shelby,Bailey,05692958178,1,6,1970,37
319,46486173057,Naomi,Boyer,05824009629,1,8,1941,225
320,81115707949,Kelton,Atkins,05340581745,1,7,1963,301
321,28439349552,Dixie,Richard,05447961393,2,1,2009,96
322,29655874864,Milo,Mcdonald,05704126985,2,2,2014,59
323,94600032261,Casey,Newman,05517993887,2,2,2001,184
324,23431168507,Heath,Stevens,05156251931,2,9,2001,392
325,39847455723,Cullen,Bryan,05268865288,2,2,2004,428
326,14108016522,Aaden,Levine,05932031676,2,6,2012,197
327,60417133813,Curtis,Riddle,05285833351,2,0,2016,80
328,63182957332,Lizeth,Hinton,05991236133,1,0,1946,182
329,76549089524,Garrett,Hurley,05114948412,1,5,1968,27
330,89057890332,Kole,Hull,05733884792,1,0,1946,268
331,51792078653,Aidan,Juarez,05732961516,2,6,2000,448
332,54108142379,Prince,Mathis,05145992572,1,1,1923,74
333,92790056942,William,Duffy,05652803293,2,0,2008,395
334,64572029800,Jay,Manning,05599997533,1,6,1935,195
335,38282481728,Amber,Yu,05550660908,2,2,2000,320
336,86825892890,Ryleigh,English,05561942906,2,5,2001,113
337,99458838522,Sanaa,Haney,05813278170,2,1,2012,78
338,18326280452,Eugene,Rogers,05796109537,2,8,2017,27
339,76457544394,Brooks,Mays,05338378640,1,1,1957,419
340,18077935358,Corinne,Shah,05669352768,2,7,2013,88
341,45304512200,Bernard,Lowe,05870287626,1,9,1914,9
342,43225286961,Reilly,Ford,05184265419,2,5,2005,491
343,42876720572,Silas,Bennett,05252201999,1,6,1959,38
344,19089877736,Alina,Sloan,05277846513,2,1,2016,331
345,44002503150,Angel,Parrish,05231380526,1,8,1947,396
346,63304254032,Kassandra,Ballard,05876285092,1,4,1943,85
347,41404719548,Everett,Carson,05229717256,2,2,2011,392
348,79283066619,Miles,Kim,05688924370,2,10,2012,125
349,12207076015,Matthias,Melendez,05514571180,2,3,2006,364
350,98925954138,Jaydon,Lin,05121872623,2,3,2003,86
351,94881389836,Sammy,Fitzgerald,05175530021,1,8,1989,304
352,93357922333,Stella,Rowland,05670946435,2,5,2011,487
353,54663800638,Jace,Ali,05373794072,1,6,1965,36
354,43576234173,Carla,Pennington,05599306710,2,3,2017,222
355,91713968939,Max,Kane,05234323859,1,3,1937,169
356,12259337072,Jayson,Reed,05913648661,2,7,2017,197
357,20662419324,Jamison,Downs,05471106192,1,6,1966,232
358,27275837150,Keenan,Baker,05218770420,2,5,2015,292
359,38078459800,Larry,Hickman,05750995795,2,0,2016,309
360,44022682112,Macie,Tapia,05609142366,2,1,2012,145
361,96600883549,Mariela,Owen,05839750570,2,0,2009,351
362,12200147904,Gloria,Wagner,05959434005,1,3,1931,480
363,14623222579,Augustus,Franco,05630820239,1,1,1974,471
364,94657171865,Cierra,Wilkinson,05745819898,2,8,2017,292
365,66804133558,Joslyn,Preston,05474873050,1,6,1924,459
366,25436068496,Jase,Cline,05336101285,1,10,1941,248
367,12311123706,Sanai,Pittman,05502833120,1,8,1935,437
368,65981337496,Dania,Cardenas,05175945199,1,1,1959,406
369,98997558550,Niko,Norris,05161996151,2,3,2001,175
370,58009248932,Dakota,Hess,05472706465,2,9,2012,96
371,81363989260,Jaqueline,Schultz,05448685008,1,3,1971,180
372,60489737115,Luz,Santos,05438603188,2,0,2015,342
373,66729730585,Dallas,Greene,05280308141,2,1,2009,356
374,92766833027,Genesis,Saunders,05321470783,2,0,2017,206
375,62949719190,Emely,Shepherd,05177756107,2,1,2008,152
376,77407501541,Koen,Ho,05202646719,1,0,1944,194
377,96227668516,Yasmin,Mills,05793298928,2,8,2013,438
378,23175456178,Oswaldo,Carlson,05635591843,2,5,2009,132
379,99527792719,Aidyn,Arroyo,05840386062,2,6,2009,53
380,85583932309,Ramon,Jenkins,05458351002,1,3,1926,252
381,70030024094,Beckham,Graham,05597501758,1,10,1957,325
382,71185086010,Jaden,Jacobs,05717130658,2,9,2009,355
383,64658126696,Brayden,Ayala,05664491092,2,2,2017,428
384,96148379607,Michael,Pham,05979210371,1,9,1983,70
385,67699334829,Amari,Glenn,05282190624,2,10,2010,185
386,89388034815,Carmen,Esparza,05414389070,2,9,2014,419
387,44803267755,Frank,Patton,05947370106,1,7,1970,196
388,37350711911,Bethany,Blankenship,05468416403,1,8,1974,68
389,93423617113,Callum,Casey,05397487214,2,6,2014,36
390,38554288631,Bella,Mcfarland,05225247118,2,4,2003,312
391,30793413937,Jaiden,Foster,05261650871,1,0,1918,221
392,78225267491,Cassandra,Velasquez,05206546286,2,10,2012,475
393,43652587393,Darwin,Patterson,05870208371,1,4,1960,402
394,73493985526,Draven,Dennis,05337951281,1,0,1928,374
395,94869998576,Emily,Berry,05193616351,1,1,1949,62
396,84890334770,Darren,Mahoney,05653242406,2,0,2010,80
397,24517560699,Marquise,Lloyd,05781795277,1,9,1921,271
398,76837940974,Keaton,Moyer,05929514245,2,7,2008,44
399,94566869109,Kenna,Choi,05199364998,1,9,1927,345
400,20395416958,Camilla,Patrick,05391211529,2,9,2009,77
401,76502856605,Amiyah,Dickson,05274494921,2,4,2012,12
402,59394616240,Madilynn,Beck,05694650982,2,1,2001,23
403,48976927843,Octavio,Hutchinson,05625103797,2,0,2004,68
404,43892291094,Alec,Atkinson,05265858545,1,2,1987,236
405,15623135638,Rashad,House,05931634063,2,1,2002,126
406,26468856754,Nancy,Snow,05417321933,2,9,2003,81
407,96730982896,Reagan,Barrera,05494961296,1,4,1981,121
408,97072293430,Desiree,Brooks,05653701451,2,0,2017,145
409,86254550419,Elisha,Sparks,05509612624,2,6,2011,290
410,12942658680,Brycen,Norton,05588712872,2,7,2010,176
411,51977433053,Leah,French,05613817508,2,5,2013,252
412,90849452387,Jayvion,Caldwell,05289389718,2,10,2015,28
413,26128625514,Raphael,Ware,05278895325,2,10,2014,330
414,63133326649,Shaun,Friedman,05437535247,1,3,1916,329
415,28760305957,Jaydan,Cantrell,05840179853,1,7,1924,430
416,64927302669,Fletcher,Jensen,05611538178,2,2,2012,379
417,46891687248,Jaylon,Meadows,05312700107,1,9,1956,328
418,60895745984,Guillermo,Mcintyre,05633905657,2,9,2014,376
419,97865265694,Seamus,Wilkins,05943068600,1,10,1924,384
420,10024814285,Kianna,Merritt,05418765319,1,7,1947,190
421,95515433118,Kyra,Jarvis,05586179887,1,8,1950,306
422,30669360814,Lia,Bauer,05879536277,2,6,2003,198
423,92091851015,Emelia,Meyer,05208656395,1,7,1943,66
424,16980234798,Katherine,Yoder,05626526104,2,1,2010,44
425,59832062546,Urijah,Bray,05594060759,1,2,1977,42
426,92013740121,Deja,Carr,05592159766,2,10,2005,333
427,33009663694,Bailee,Erickson,05541272087,2,1,2006,38
428,29295763989,Elianna,Bender,05751891227,1,6,1960,369
429,34118804927,Terry,Rich,05927133542,2,7,2006,394
430,51633875600,Alonzo,Harvey,05114567345,2,0,2017,405
431,45482125865,Lexi,Everett,05269621374,1,7,1948,102
432,93278740806,Nash,Li,05314779789,1,4,1926,400
433,40131839772,Matthew,Hatfield,05860665004,2,1,2016,299
434,71959238267,Claudia,Dillon,05360137816,2,5,2008,76
435,37432722467,Kyla,Dominguez,05774918555,2,10,2000,437
436,21032926471,Allison,Middleton,05477141070,2,8,2006,288
437,15205470823,Jaime,Ball,05621615059,1,5,1935,452
438,99482188379,Sofia,Willis,05894984594,2,4,2006,127
439,63496206648,Tate,Gill,05159796457,2,6,2013,253
440,69945880371,Branden,Carroll,05490635443,1,2,1954,381
441,60184149729,Aniyah,Proctor,05270906277,2,5,2016,303
442,38887240174,Damaris,Barker,05712241494,2,2,2016,496
443,64905343119,Chace,Porter,05813236901,1,3,1958,207
444,77382814902,Morgan,Hays,05700518821,1,1,1947,498
445,60304829746,Joey,Cooley,05423568523,2,2,2007,70
446,44191397150,Jaelyn,Gallegos,05603765739,1,1,1968,35
447,54553418690,Joe,Velazquez,05275279976,2,6,2009,157
448,98207478626,Frederick,Keller,05154337088,2,1,2007,406
449,23640133068,Camryn,Montes,05908946532,1,10,1953,321
450,10140321991,Moriah,Mcclain,05600336351,1,0,1987,261
451,28807068476,Makaila,Acosta,05722276467,2,5,2012,333
452,51859668996,Maximilian,Mack,05216822139,1,7,1971,277
453,17605216389,Trevin,Kramer,05996707833,2,7,2016,225
454,15690375689,Braden,Knapp,05341941644,2,1,2012,216
455,78289427779,Cristopher,Armstrong,05447745914,2,2,2002,278
456,54280689631,Edith,Hobbs,05777340502,1,0,1983,318
457,46711166989,Mattie,Wiggins,05423001121,1,10,1966,210
458,13069212425,Lamar,Wade,05872919310,2,8,2002,275
459,24746400061,Dulce,Duke,05512643513,1,9,1972,263
460,52271827528,Wyatt,Weber,05206938563,2,4,2013,403
461,86621909266,Elias,Burch,05116658757,2,8,2007,448
462,68954683803,Irvin,Gonzalez,05116045454,2,3,2016,60
463,59431496278,Mateo,Powell,05359241308,2,6,2011,374
464,75174573327,Moses,Haley,05825153613,1,0,1957,106
465,23210988862,Wayne,Mcknight,05492949125,2,8,2001,428
466,97123418836,Damien,Madden,05700112166,1,9,1981,94
467,50719185994,Sergio,Rivas,05705421655,2,10,2015,48
468,98603265549,Antony,Bradshaw,05161240287,1,9,1945,386
469,88768006320,Donte,Rodgers,05181329006,2,9,2015,469
470,98665041518,Esteban,Murillo,05200486000,1,2,1934,246
471,48111345515,Mike,Ruiz,05805081779,1,2,1951,499
472,80883286827,Malakai,Clarke,05369588745,2,6,2006,464
473,56435526532,Gerald,Lamb,05632043282,2,8,2006,396
474,48087400885,Madelyn,Anthony,05297133399,2,2,2013,35
475,21363425143,Jakobe,Charles,05526503122,2,1,2004,198
476,41395364069,Cruz,Bright,05836891173,2,9,2007,309
477,71314966169,Mckayla,Tran,05613956486,2,9,2014,169
478,49189446367,Cynthia,Carrillo,05272285770,2,4,2010,53
479,20416549988,Tyler,Russo,05889378544,1,3,1936,58
480,94561783145,Kasey,Sosa,05728591254,2,7,2007,288
481,91742984565,Tobias,Callahan,05372438174,2,1,2008,403
482,16603734077,Adison,Dyer,05380383240,2,1,2005,104
483,68528470896,Sarah,Schneider,05725953520,2,2,2014,428
484,19824323157,Mckinley,Howe,05989517114,2,4,2006,419
485,99561278341,Scarlett,Malone,05162777264,1,3,1957,280
486,75239083648,Natasha,White,05563729247,1,7,1947,485
487,21274874001,Brogan,Raymond,05206085340,2,0,2017,500
488,15229785535,Damon,Cooper,05347589405,1,2,1958,99
489,94235200826,Kinley,Benton,05379884271,2,3,2009,179
490,34183397554,Reina,Tate,05803369394,2,9,2000,369
491,75383299575,Yurem,Roy,05489552934,1,9,1938,186
492,50781281270,Elliana,Kerr,05968489312,2,8,2017,168
493,17083448952,Shaniya,Brewer,05150736998,2,6,2003,306
494,70777246815,Cindy,Church,05639910617,2,10,2012,191
495,89037422898,Roselyn,Greer,05427086542,2,6,2006,143
496,43033419474,Braylen,Osborne,05621193744,1,7,1935,462
497,45165258779,Kaliyah,Mccarthy,05741740804,2,1,2016,499
498,51247655415,Giana,Flores,05815573990,2,10,2010,342
499,95630832159,Nolan,Moody,05241955667,2,8,2008,87
500,50442637269,Lucian,Holland,05845262373,2,0,2016,215
